0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.025669,0.051739,0.078617,0.106724,0.136498,0.168405,0.202943,0.240652,0.282122,0.328000,0.379002,0.435927,0.499663,0.571206,0.651674,0.742325,0.844574,0.960020,1.090466,1.237951,1.092577,0.964274,0.851038,0.751099,0.662897,0.585052,0.516348,0.455713,0.402198,0.354967,0.313283,0.276494,0.244025,0.215368,0.190077,0.167756,0.148057,0.130670,0.115325,0.101782,0.089830,0.079281,0.069971,0.061754,0.054502,0.048102,0.042453,0.037468,0.033068,0.029185,0.025758,0.022733,0.020063,0.017707,0.015628,0.013793,0.012173,0.010743,0.009482,0.008368,0.007386,0.006518,0.005753,0.005077,0.004481,0.003955,0.003490,0.003081,0.002719,0.002400,0.002118,0.001869,0.001650,0.001456,0.001285,0.001134,0.001001,0.000883,0.000780,0.000688,0.000607,0.000536,0.000473,0.000417,0.000368,0.000325,0.000287,0.000253,0.000224,0.000197,0.000174,0.000154,0.000136,0.000120,0.000106,0.000093,0.000082,0.000073,0.000064,0.000057,0.000050,0.000044,0.000039,0.000034,0.000030,0.000027,0.000023,0.000021,0.000018,0.000016,0.000014,0.000012,0.000011,0.000010,0.000008,0.000007,0.000006,0.000006,0.000005,0.000004,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000000,
0.064008,0.128214,0.192806,0.257954,0.323798,0.390435,0.457910,0.526198,0.595188,0.664661,0.734269,0.803507,0.871676,0.937851,1.000830,1.059082,1.110685,1.153249,1.183832,1.198835,1.194360,1.174404,1.142665,1.102185,1.055454,1.004500,0.950958,0.896139,0.841081,0.786596,0.733309,0.681690,0.632082,0.584724,0.539773,0.497315,0.457386,0.419976,0.385045,0.352527,0.322336,0.294375,0.268535,0.244705,0.222768,0.202609,0.184113,0.167167,0.151662,0.137493,0.124560,0.112769,0.102029,0.092257,0.083373,0.075303,0.067979,0.061336,0.055316,0.049864,0.044930,0.040467,0.036433,0.032788,0.029497,0.026526,0.023847,0.021431,0.019253,0.017292,0.015525,0.013935,0.012505,0.011218,0.010061,0.009021,0.008086,0.007247,0.006493,0.005816,0.005209,0.004664,0.004176,0.003737,0.003344,0.002992,0.002677,0.002394,0.002141,0.001914,0.001711,0.001529,0.001366,0.001221,0.001090,0.000974,0.000870,0.000776,0.000693,0.000619,0.000552,0.000493,0.000439,0.000392,0.000349,0.000311,0.000277,0.000247,0.000220,0.000195,0.000174,0.000154,0.000137,0.000121,0.000107,0.000094,0.000083,0.000073,0.000063,0.000055,0.000047,0.000040,0.000033,0.000027,0.000021,0.000016,0.000010,0.000005,
0.073516,0.146983,0.220357,0.293605,0.366715,0.439702,0.512621,0.585582,0.658769,0.732466,0.807087,0.883217,0.961660,1.043504,1.130195,1.223634,1.326294,1.441361,1.572910,1.726119,1.596033,1.487703,1.396052,1.317102,1.247759,1.185646,1.128950,1.076313,1.026729,0.979474,0.934034,0.890062,0.847336,0.805722,0.765155,0.725616,0.687116,0.649686,0.613366,0.578201,0.544235,0.511507,0.480049,0.449887,0.421037,0.393508,0.367299,0.342402,0.318802,0.296477,0.275400,0.255539,0.236857,0.219314,0.202868,0.187475,0.173089,0.159664,0.147153,0.135508,0.124684,0.114635,0.105316,0.096684,0.088697,0.081314,0.074496,0.068206,0.062409,0.057069,0.052156,0.047639,0.043490,0.039680,0.036186,0.032982,0.030048,0.027362,0.024904,0.022657,0.020603,0.018728,0.017017,0.015455,0.014031,0.012734,0.011552,0.010476,0.009497,0.008606,0.007796,0.007060,0.006392,0.005784,0.005233,0.004733,0.004279,0.003867,0.003494,0.003156,0.002849,0.002571,0.002320,0.002092,0.001885,0.001699,0.001529,0.001376,0.001237,0.001112,0.000998,0.000894,0.000800,0.000715,0.000637,0.000567,0.000502,0.000443,0.000389,0.000338,0.000292,0.000249,0.000208,0.000170,0.000134,0.000099,0.000066,0.000033,
0.082432,0.165053,0.248049,0.331604,0.415890,0.501068,0.587273,0.674603,0.763097,0.852711,0.943280,1.034468,1.125706,1.216107,1.304357,1.388581,1.466162,1.533520,1.585836,1.616694,1.619076,1.600060,1.566121,1.522140,1.471754,1.417639,1.361731,1.305401,1.249598,1.194949,1.141851,1.090531,1.041099,0.993582,0.947953,0.904153,0.862103,0.821718,0.782911,0.745597,0.709700,0.675151,0.641888,0.609858,0.579016,0.549321,0.520741,0.493247,0.466812,0.441414,0.417034,0.393651,0.371247,0.349803,0.329301,0.309722,0.291045,0.273252,0.256319,0.240225,0.224947,0.210460,0.196740,0.183762,0.171500,0.159928,0.149018,0.138745,0.129083,0.120003,0.111480,0.103489,0.096003,0.088997,0.082446,0.076327,0.070617,0.065293,0.060332,0.055715,0.051420,0.047428,0.043722,0.040282,0.037093,0.034138,0.031402,0.028870,0.026528,0.024364,0.022366,0.020521,0.018820,0.017251,0.015805,0.014474,0.013248,0.012120,0.011083,0.010130,0.009253,0.008448,0.007709,0.007030,0.006406,0.005834,0.005309,0.004827,0.004384,0.003978,0.003604,0.003261,0.002945,0.002654,0.002386,0.002138,0.001909,0.001696,0.001498,0.001313,0.001139,0.000976,0.000821,0.000673,0.000531,0.000394,0.000261,0.000130,
0.090753,0.181448,0.272023,0.362415,0.452556,0.542379,0.631820,0.720832,0.809403,0.897576,0.985497,1.073457,1.161977,1.251900,1.344533,1.441821,1.546584,1.662826,1.796130,1.954178,1.837097,1.744820,1.669729,1.606298,1.550588,1.499837,1.452165,1.406326,1.361539,1.317346,1.273515,1.229963,1.186701,1.143800,1.101358,1.059484,1.018286,0.977865,0.938305,0.899680,0.862045,0.825444,0.789904,0.755444,0.722071,0.689785,0.658580,0.628444,0.599359,0.571309,0.544271,0.518224,0.493144,0.469009,0.445794,0.423477,0.402034,0.381443,0.361682,0.342728,0.324560,0.307156,0.290497,0.274561,0.259327,0.244777,0.230889,0.217644,0.205021,0.193002,0.181567,0.170695,0.160368,0.150567,0.141272,0.132465,0.124126,0.116238,0.108782,0.101740,0.095094,0.088827,0.082922,0.077363,0.072133,0.067216,0.062597,0.058261,0.054194,0.050382,0.046811,0.043468,0.040340,0.037416,0.034684,0.032132,0.029751,0.027530,0.025458,0.023528,0.021730,0.020056,0.018497,0.017047,0.015697,0.014441,0.013273,0.012187,0.011175,0.010234,0.009357,0.008541,0.007779,0.007068,0.006403,0.005780,0.005196,0.004647,0.004129,0.003639,0.003174,0.002731,0.002307,0.001898,0.001503,0.001118,0.000741,0.000369,
0.093376,0.186851,0.280530,0.374526,0.468961,0.563971,0.659701,0.756294,0.853883,0.952565,1.052359,1.153157,1.254642,1.356170,1.456618,1.554163,1.645988,1.727888,1.793741,1.834814,1.841688,1.823831,1.790023,1.746433,1.697313,1.645525,1.592936,1.540712,1.489537,1.439767,1.391549,1.344896,1.299748,1.256006,1.213559,1.172296,1.132119,1.092945,1.054707,1.017354,0.980849,0.945167,0.910294,0.876223,0.842951,0.810480,0.778815,0.747961,0.717921,0.688700,0.660301,0.632724,0.605969,0.580032,0.554909,0.530593,0.507077,0.484351,0.462403,0.441221,0.420792,0.401102,0.382136,0.363879,0.346314,0.329426,0.313198,0.297613,0.282655,0.268307,0.254551,0.241372,0.228753,0.216676,0.205127,0.194087,0.183541,0.173474,0.163869,0.154710,0.145983,0.137672,0.129762,0.122239,0.115087,0.108294,0.101844,0.095724,0.089921,0.084422,0.079213,0.074283,0.069618,0.065208,0.061040,0.057103,0.053385,0.049878,0.046569,0.043449,0.040508,0.037737,0.035127,0.032668,0.030352,0.028172,0.026118,0.024184,0.022361,0.020644,0.019024,0.017496,0.016053,0.014688,0.013396,0.012171,0.011008,0.009900,0.008843,0.007832,0.006861,0.005926,0.005023,0.004145,0.003290,0.002452,0.001628,0.000812,
0.099139,0.198269,0.297373,0.396425,0.495378,0.594169,0.692714,0.790910,0.888650,0.985842,1.082442,1.178507,1.274282,1.370319,1.467659,1.568074,1.674426,1.791148,1.924905,2.085492,1.978380,1.898136,1.835003,1.782355,1.735799,1.692511,1.650759,1.609545,1.568359,1.526998,1.485449,1.443802,1.402195,1.360783,1.319713,1.279118,1.239105,1.199761,1.161151,1.123319,1.086294,1.050094,1.014724,0.980185,0.946470,0.913572,0.881478,0.850179,0.819661,0.789915,0.760928,0.732692,0.705196,0.678432,0.652391,0.627066,0.602449,0.578533,0.555310,0.532772,0.510912,0.489721,0.469190,0.449312,0.430075,0.411471,0.393489,0.376118,0.359346,0.343164,0.327558,0.312516,0.298027,0.284076,0.270653,0.257743,0.245333,0.233411,0.221964,0.210977,0.200438,0.190334,0.180651,0.171377,0.162499,0.154004,0.145880,0.138113,0.130692,0.123605,0.116839,0.110382,0.104224,0.098352,0.092756,0.087425,0.082347,0.077513,0.072911,0.068532,0.064366,0.060402,0.056633,0.053048,0.049638,0.046394,0.043308,0.040371,0.037575,0.034913,0.032375,0.029954,0.027644,0.025435,0.023322,0.021297,0.019353,0.017484,0.015682,0.013942,0.012256,0.010619,0.009024,0.007466,0.005937,0.004432,0.002945,0.001469,
0.100394,0.200818,0.301307,0.401911,0.502698,0.603761,0.705222,0.807226,0.909940,1.013536,1.118157,1.223870,1.330583,1.437912,1.544996,1.650212,1.750775,1.842161,1.917309,1.965508,1.975594,1.958768,1.925778,1.883722,1.837159,1.788909,1.740631,1.693219,1.647087,1.602359,1.558997,1.516883,1.475870,1.435813,1.396586,1.358087,1.320238,1.282988,1.246306,1.210175,1.174594,1.139569,1.105111,1.071234,1.037956,1.005291,0.973254,0.941858,0.911111,0.881023,0.851598,0.822840,0.794750,0.767328,0.740571,0.714476,0.689038,0.664253,0.640115,0.616616,0.593749,0.571508,0.549884,0.528869,0.508455,0.488633,0.469395,0.450733,0.432635,0.415095,0.398102,0.381646,0.365719,0.350310,0.335410,0.321007,0.307093,0.293656,0.280686,0.268173,0.256106,0.244474,0.233266,0.222471,0.212079,0.202078,0.192459,0.183209,0.174318,0.165776,0.157570,0.149692,0.142130,0.134873,0.127911,0.121234,0.114832,0.108694,0.102810,0.097171,0.091767,0.086587,0.081623,0.076866,0.072305,0.067932,0.063738,0.059714,0.055851,0.052141,0.048575,0.045145,0.041842,0.038659,0.035587,0.032619,0.029747,0.026962,0.024258,0.021626,0.019060,0.016552,0.014094,0.011679,0.009300,0.006950,0.004622,0.002307,
0.103918,0.207863,0.311852,0.415891,0.519965,0.624033,0.728020,0.831820,0.935294,1.038283,1.140633,1.242242,1.343139,1.443615,1.544426,1.647095,1.754370,1.870877,2.004071,2.165569,2.066470,1.995703,1.941677,1.896966,1.856969,1.818967,1.781464,1.743733,1.705510,1.666797,1.627725,1.588478,1.549250,1.510211,1.471505,1.433242,1.395503,1.358341,1.321789,1.285865,1.250573,1.215913,1.181879,1.148463,1.115655,1.083447,1.051833,1.020807,0.990364,0.960501,0.931216,0.902509,0.874379,0.846825,0.819848,0.793447,0.767623,0.742374,0.717700,0.693598,0.670067,0.647103,0.624702,0.602862,0.581577,0.560842,0.540651,0.521000,0.501880,0.483285,0.465209,0.447643,0.430580,0.414013,0.397932,0.382330,0.367199,0.352529,0.338312,0.324538,0.311200,0.298287,0.285791,0.273702,0.262011,0.250709,0.239786,0.229232,0.219039,0.209196,0.199694,0.190523,0.181675,0.173138,0.164905,0.156964,0.149308,0.141926,0.134808,0.127947,0.121331,0.114952,0.108801,0.102868,0.097145,0.091622,0.086290,0.081141,0.076165,0.071354,0.066700,0.062192,0.057823,0.053585,0.049468,0.045465,0.041566,0.037765,0.034051,0.030419,0.026858,0.023361,0.019920,0.016527,0.013174,0.009853,0.006555,0.003274,
