0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000004,0.000007,0.000011,0.000015,0.000019,0.000024,0.000029,0.000034,0.000040,0.000046,0.000053,0.000061,0.000070,0.000080,0.000092,0.000104,0.000119,0.000135,0.000153,0.000174,0.000198,0.000224,0.000254,0.000288,0.000327,0.000370,0.000420,0.000476,0.000539,0.000611,0.000692,0.000785,0.000889,0.001007,0.001141,0.001293,0.001466,0.001661,0.001882,0.002132,0.002416,0.002737,0.003101,0.003514,0.003981,0.004511,0.005111,0.005792,0.006562,0.007435,0.008425,0.009546,0.010816,0.012255,0.013885,0.015733,0.017826,0.020198,0.022886,0.025931,0.029381,0.033291,0.037720,0.042739,0.048426,0.054869,0.062170,0.070442,0.079815,0.090435,0.102467,0.116101,0.131549,0.149053,0.168885,0.191357,0.216818,0.245667,0.278354,0.315391,0.357356,0.404905,0.458780,0.519823,0.588989,0.667358,0.756154,0.856765,0.970764,1.099930,1.246283,1.099906,0.970716,0.856693,0.756057,0.667233,0.588835,0.519637,0.458559,0.404646,0.357056,0.315044,0.277955,0.245209,0.216295,0.190760,0.168205,0.148279,0.130670,0.115102,0.101333,0.089148,0.078355,0.068786,0.060293,0.052741,0.046014,0.040005,0.034621,0.029779,0.025402,0.021421,0.017776,0.014408,0.011265,0.008298,0.005461,0.002709,
0.000041,0.000082,0.000125,0.000169,0.000216,0.000265,0.000317,0.000374,0.000435,0.000502,0.000575,0.000656,0.000745,0.000843,0.000953,0.001074,0.001208,0.001358,0.001525,0.001711,0.001918,0.002149,0.002406,0.002693,0.003013,0.003371,0.003769,0.004213,0.004708,0.005259,0.005874,0.006559,0.007321,0.008171,0.009116,0.010169,0.011340,0.012642,0.014090,0.015699,0.017487,0.019472,0.021677,0.024123,0.026836,0.029844,0.033178,0.036870,0.040957,0.045479,0.050480,0.056006,0.062108,0.068843,0.076271,0.084457,0.093470,0.103387,0.114289,0.126261,0.139395,0.153789,0.169546,0.186773,0.205583,0.226092,0.248419,0.272684,0.299009,0.327512,0.358306,0.391497,0.427176,0.465420,0.506277,0.549768,0.595868,0.644504,0.695533,0.748731,0.803772,0.860204,0.917424,0.974642,1.030844,1.084747,1.134744,1.178842,1.214585,1.238970,1.248341,1.238747,1.214136,1.178162,1.133825,1.083576,1.029408,0.972923,0.915402,0.857853,0.801064,0.745633,0.692007,0.640508,0.591354,0.544680,0.500556,0.458997,0.419976,0.383434,0.349286,0.317428,0.287745,0.260109,0.234388,0.210445,0.188142,0.167341,0.147904,0.129696,0.112585,0.096438,0.081129,0.066532,0.052525,0.038986,0.025797,0.012841,
0.000216,0.000434,0.000656,0.000885,0.001123,0.001373,0.001636,0.001916,0.002215,0.002537,0.002884,0.003259,0.003667,0.004111,0.004596,0.005125,0.005705,0.006339,0.007034,0.007796,0.008632,0.009550,0.010556,0.011660,0.012871,0.014199,0.015655,0.017251,0.019000,0.020916,0.023013,0.025308,0.027817,0.030561,0.033558,0.036830,0.040400,0.044293,0.048535,0.053154,0.058179,0.063642,0.069577,0.076019,0.083004,0.090572,0.098763,0.107621,0.117189,0.127513,0.138641,0.150620,0.163502,0.177335,0.192170,0.208059,0.225051,0.243196,0.262540,0.283131,0.305010,0.328218,0.352788,0.378750,0.406130,0.434944,0.465204,0.496912,0.530064,0.564649,0.600648,0.638036,0.676788,0.716877,0.758280,0.800988,0.845011,0.890392,0.937221,0.985658,1.035954,1.088486,1.143798,1.202649,1.266078,1.335482,1.412709,1.500179,1.601025,1.719267,1.860027,1.718298,1.599078,1.497237,1.408744,1.330458,1.259949,1.195359,1.135281,1.078666,1.024742,0.972955,0.922914,0.874355,0.827104,0.781056,0.736152,0.692365,0.649686,0.608117,0.567665,0.528334,0.490125,0.453030,0.417035,0.382116,0.348239,0.315362,0.283433,0.252393,0.222174,0.192702,0.163897,0.135672,0.107939,0.080603,0.053567,0.026733,
0.000709,0.001424,0.002150,0.002892,0.003657,0.004450,0.005278,0.006145,0.007059,0.008027,0.009055,0.010151,0.011322,0.012577,0.013924,0.015371,0.016928,0.018606,0.020415,0.022366,0.024471,0.026742,0.029192,0.031836,0.034688,0.037764,0.041080,0.044654,0.048503,0.052646,0.057103,0.061896,0.067045,0.072573,0.078505,0.084863,0.091674,0.098963,0.106757,0.115085,0.123973,0.133452,0.143550,0.154297,0.165723,0.177859,0.190736,0.204383,0.218832,0.234113,0.250256,0.267291,0.285247,0.304154,0.324040,0.344933,0.366861,0.389853,0.413936,0.439139,0.465491,0.493022,0.521766,0.551757,0.583034,0.615641,0.649626,0.685044,0.721958,0.760437,0.800562,0.842420,0.886109,0.931731,0.979396,1.029212,1.081278,1.135678,1.192462,1.251626,1.313088,1.376643,1.441921,1.508319,1.574914,1.640360,1.702746,1.759421,1.806772,1.839940,1.852476,1.837321,1.801516,1.751496,1.692099,1.626924,1.558604,1.489031,1.419534,1.351017,1.284063,1.219025,1.156086,1.095308,1.036674,0.980112,0.925515,0.872762,0.821718,0.772252,0.724235,0.677542,0.632059,0.587679,0.544304,0.501841,0.460207,0.419322,0.379114,0.339512,0.300449,0.261863,0.223691,0.185872,0.148347,0.111056,0.073940,0.036941,
0.001670,0.003349,0.005047,0.006774,0.008540,0.010353,0.012225,0.014164,0.016182,0.018290,0.020497,0.022815,0.025256,0.027831,0.030553,0.033433,0.036486,0.039723,0.043160,0.046811,0.050689,0.054811,0.059191,0.063847,0.068795,0.074052,0.079636,0.085566,0.091858,0.098534,0.105613,0.113115,0.121060,0.129470,0.138367,0.147771,0.157706,0.168194,0.179259,0.190924,0.203213,0.216149,0.229759,0.244066,0.259097,0.274877,0.291432,0.308790,0.326978,0.346023,0.365955,0.386803,0.408597,0.431368,0.455148,0.479968,0.505863,0.532867,0.561015,0.590340,0.620880,0.652667,0.685737,0.720121,0.755850,0.792949,0.831441,0.871340,0.912655,0.955384,0.999513,1.045018,1.091858,1.139978,1.189310,1.239772,1.291272,1.343720,1.397035,1.451166,1.506118,1.561991,1.619038,1.677734,1.738878,1.803734,1.874202,1.953060,2.044269,2.153370,2.288001,2.148250,2.034007,1.937612,1.853501,1.777691,1.707382,1.640650,1.576210,1.513240,1.451240,1.389937,1.329206,1.269018,1.209401,1.150411,1.092116,1.034581,0.977865,0.922011,0.867048,0.812992,0.759842,0.707587,0.656200,0.605649,0.555892,0.506880,0.458559,0.410874,0.363764,0.317167,0.271021,0.225260,0.179822,0.134641,0.089654,0.044795,
0.003091,0.006195,0.009324,0.012491,0.015709,0.018991,0.022350,0.025799,0.029352,0.033021,0.036820,0.040763,0.044864,0.049138,0.053597,0.058258,0.063135,0.068243,0.073597,0.079213,0.085108,0.091297,0.097797,0.104626,0.111799,0.119335,0.127252,0.135568,0.144301,0.153471,0.163096,0.173196,0.183791,0.194902,0.206550,0.218754,0.231537,0.244920,0.258925,0.273576,0.288894,0.304902,0.321625,0.339085,0.357306,0.376313,0.396129,0.416778,0.438286,0.460674,0.483967,0.508189,0.533361,0.559505,0.586643,0.614795,0.643978,0.674211,0.705509,0.737887,0.771356,0.805928,0.841613,0.878418,0.916353,0.955425,0.995643,1.037019,1.079568,1.123312,1.168279,1.214507,1.262049,1.310969,1.361349,1.413288,1.466899,1.522307,1.579638,1.639007,1.700489,1.764087,1.829669,1.896894,1.965094,2.033118,2.099113,2.160233,2.212239,2.248977,2.261679,2.240890,2.196041,2.135875,2.066524,1.992200,1.915726,1.838932,1.762942,1.688401,1.615627,1.544724,1.475668,1.408357,1.342652,1.278403,1.215458,1.153680,1.092945,1.033146,0.974192,0.916005,0.858521,0.801686,0.745451,0.689776,0.634621,0.579951,0.525731,0.471925,0.418499,0.365414,0.312633,0.260116,0.207822,0.155707,0.103729,0.051842,
0.004847,0.009708,0.014600,0.019535,0.024529,0.029597,0.034754,0.040015,0.045395,0.050909,0.056572,0.062399,0.068407,0.074611,0.081026,0.087669,0.094555,0.101701,0.109123,0.116839,0.124863,0.133215,0.141911,0.150968,0.160403,0.170236,0.180483,0.191163,0.202294,0.213895,0.225984,0.238581,0.251704,0.265374,0.279608,0.294426,0.309848,0.325894,0.342582,0.359932,0.377965,0.396698,0.416152,0.436346,0.457297,0.479026,0.501550,0.524888,0.549058,0.574077,0.599963,0.626734,0.654406,0.682997,0.712524,0.743004,0.774456,0.806897,0.840346,0.874822,0.910347,0.946940,0.984624,1.023421,1.063356,1.104449,1.146726,1.190204,1.234904,1.280836,1.328006,1.376410,1.426031,1.476835,1.528771,1.581764,1.635718,1.690513,1.746012,1.802074,1.858569,1.915420,1.972650,2.030472,2.089406,2.150459,2.215373,2.286980,2.369681,2.470110,2.598030,2.458882,2.347201,2.253199,2.170215,2.093824,2.021171,1.950486,1.880739,1.811384,1.742185,1.673091,1.604156,1.535484,1.467191,1.399390,1.332173,1.265614,1.199761,1.134642,1.070263,1.006618,0.943685,0.881435,0.819830,0.758829,0.698385,0.638453,0.578985,0.519935,0.461256,0.402903,0.344832,0.287000,0.229366,0.171888,0.114528,0.057245,
0.006810,0.013636,0.020494,0.027399,0.034369,0.041418,0.048563,0.055820,0.063206,0.070735,0.078425,0.086292,0.094352,0.102622,0.111117,0.119856,0.128853,0.138127,0.147694,0.157570,0.167774,0.178321,0.189228,0.200514,0.212195,0.224289,0.236813,0.249784,0.263220,0.277137,0.291555,0.306490,0.321959,0.337980,0.354571,0.371749,0.389531,0.407935,0.426978,0.446677,0.467050,0.488113,0.509885,0.532382,0.555621,0.579620,0.604394,0.629962,0.656340,0.683544,0.711593,0.740501,0.770284,0.800960,0.832543,0.865048,0.898488,0.932877,0.968227,1.004547,1.041846,1.080131,1.119407,1.159675,1.200935,1.243185,1.286421,1.330637,1.375826,1.421985,1.469111,1.517208,1.566288,1.616376,1.667513,1.719760,1.773203,1.827953,1.884147,1.941936,2.001477,2.062895,2.126238,2.191390,2.257943,2.325011,2.390945,2.452930,2.506414,2.544306,2.555866,2.529898,2.477572,2.409605,2.333063,2.252473,2.170624,2.089142,2.008888,1.930245,1.853303,1.777993,1.704162,1.631631,1.560223,1.489777,1.420158,1.351257,1.282988,1.215286,1.148104,1.081404,1.015159,0.949350,0.883956,0.818961,0.754347,0.690096,0.626188,0.562600,0.499308,0.436284,0.373499,0.310923,0.248523,0.186266,0.124117,0.062041,
0.008886,0.017788,0.026724,0.035708,0.044759,0.053892,0.063125,0.072473,0.081953,0.091581,0.101375,0.111351,0.121525,0.131914,0.142535,0.153403,0.164537,0.175952,0.187666,0.199694,0.212053,0.224761,0.237833,0.251287,0.265139,0.279405,0.294103,0.309248,0.324858,0.340949,0.357538,0.374640,0.392272,0.410451,0.429193,0.448514,0.468430,0.488957,0.510111,0.531908,0.554363,0.577491,0.601308,0.625828,0.651066,0.677036,0.703751,0.731227,0.759474,0.788506,0.818334,0.848971,0.880426,0.912711,0.945834,0.979806,1.014635,1.050331,1.086901,1.124355,1.162702,1.201951,1.242113,1.283200,1.325225,1.368202,1.412147,1.457076,1.503007,1.549956,1.597938,1.646961,1.697029,1.748131,1.800244,1.853320,1.907287,1.962042,2.017449,2.073342,2.129538,2.185856,2.242172,2.298491,2.355080,2.412673,2.472770,2.538095,2.613251,2.705668,2.826939,2.688137,2.578165,2.485406,2.402406,2.324539,2.249055,2.174431,2.099911,2.025202,1.950275,1.875233,1.800231,1.725429,1.650971,1.576968,1.503500,1.430617,1.358341,1.286676,1.215607,1.145111,1.075154,1.005699,0.936710,0.868146,0.799969,0.732142,0.664629,0.597397,0.530413,0.463647,0.397068,0.330650,0.264363,0.198181,0.132077,0.066026,
